Seq1,Seq2,Distance
HXB2,B|US|AY453031|-,0.0196228
HXB2,B|US|AY453040|-,0.0178517
HXB2,B|US|AY453049|-,0.0130457
HXB2,B|US|AY453052|-,0.0163906
HXB2,B|AU|DQ409364|-,0.0249803
HXB2,B|US|DQ879336|2003,0.0165301
HXB2,B|GR|EF448464|1999,0.0181879
HXB2,B|US|GQ209655|2002,0.0162008
HXB2,B|US|GQ209800|2002,0.0213513
HXB2,B|MX|GU291881|2003,0.0243248
HXB2,B|MX|GU291903|2003,0.0211425
HXB2,B|ES|KC221509|2007,0.0222676
HXB2,B|US|AF090525|1994,0.0231374
HXB2,B|AR|AF328600|1997,0.0235732
HXB2,B|AR|AF328601|1997,0.0161612
HXB2,B|AR|AF328613|1997,0.0234871
HXB2,B|AR|AF328615|1997,0.021596
HXB2,B|AR|AF328622|1997,0.0198297
HXB2,B|AR|AF328624|1997,0.0235083
HXB2,B|AR|AF329608|2000,0.0244533
HXB2,B|AR|AF329610|2000,0.024443
HXB2,B|AR|AF329622|2000,0.0212456
HXB2,B|AR|AF329625|2000,0.0212398
HXB2,B|AR|AF360758|-,0.0216591
HXB2,B|AR|AF360770|-,0.0235732
HXB2,B|AR|AF360771|-,0.0161612
HXB2,B|AR|AF360782|-,0.0234871
HXB2,B|AR|AF360784|-,0.021596
HXB2,B|AR|AF360788|-,0.0198297
HXB2,B|AR|AF360790|-,0.0235083
HXB2,B|AR|AF360793|-,0.0234863
HXB2,B|AR|AF360809|-,0.0162343
HXB2,B|AR|AF360827|-,0.0222245
HXB2,B|AR|AF360831|-,0.0180495
HXB2,B|US|AF459261|-,0.0244051
HXB2,B|US|AF459276|-,0.0210385
HXB2,B|US|AF459284|-,0.0211147
HXB2,B|PT|AF504553|2000,0.0179217
HXB2,B|PT|AF504571|2000,0.024432
HXB2,B|PT|AF504582|2000,0.0243605
HXB2,B|PT|AF504604|2000,0.0227556
HXB2,B|GB|AJ425881|-,0.0231448
HXB2,B|GB|AJ425970|-,0.0176031
HXB2,B|GB|AJ425978|-,0.023031
HXB2,B|GB|AJ425990|-,0.0194084
HXB2,B|GB|AJ426013|-,0.0232575
HXB2,B|LU|AY063259|-,0.0212559
HXB2,B|LU|AY064503|-,0.0146699
HXB2,B|FR|AY134463|1998,0.0184513
HXB2,B|DK|AY149524|1996,0.0211981
HXB2,B|DK|AY149536|1996,0.0245831
HXB2,B|DK|AY149538|1996,0.0245493
HXB2,B|DK|AY149542|1996,0.0248264
HXB2,B|DK|AY149544|1996,0.0212145
HXB2,B|DK|AY149550|1996,0.0146311
HXB2,B|DK|AY149552|1996,0.0212209
HXB2,B|DK|AY149554|1996,0.00160996
HXB2,B|DK|AY149558|1996,0.0212432
HXB2,B|DK|AY149562|1996,0.0178816
HXB2,B|DK|AY149566|1996,0.0213077
HXB2,B|DK|AY222050|-,0.0163047
HXB2,B|DK|AY222052|-,0.0196532
HXB2,B|DK|AY222055|-,0.0163047
HXB2,B|DK|AY222059|-,0.0194649
HXB2,B|DK|AY222067|-,0.0244586
HXB2,B|PR|AY334576|-,0.0249126
HXB2,B|PR|AY334583|-,0.0164999
HXB2,B|PR|AY334602|-,0.0134075
HXB2,B|PR|AY334603|-,0.0249023
HXB2,B|PR|AY334640|-,0.0164838
HXB2,B|PR|AY334642|-,0.0197779
HXB2,B|PR|AY334644|-,0.021572
HXB2,B|PR|AY334645|-,0.0233018
HXB2,B|PR|AY334656|-,0.0199113
HXB2,B|PR|AY334665|-,0.0215234
HXB2,B|PR|AY334668|-,0.0216171
HXB2,B|PR|AY334673|-,0.0214691
HXB2,B|PR|AY334676|-,0.0215404
HXB2,B|PR|AY334678|-,0.0248699
HXB2,B|PR|AY334683|-,0.0232026
HXB2,B|PR|AY334689|-,0.0215661
HXB2,B|PR|AY334697|-,0.0232242
HXB2,B|PR|AY334705|-,0.018336
HXB2,B|PR|AY334717|-,0.0181785
HXB2,B|PR|AY334724|-,0.0213634
HXB2,B|PR|AY334726|-,0.021336
HXB2,B|PR|AY334730|-,0.0165536
HXB2,B|PR|AY334731|-,0.0115646
HXB2,B|PR|AY334732|-,0.0232403
HXB2,B|PR|AY334733|-,0.0180897
HXB2,B|PR|AY334738|-,0.0231416
HXB2,B|PR|AY334743|-,0.0215726
HXB2,B|PR|AY334753|-,0.0247103
HXB2,B|PR|AY334755|-,0.0217216
HXB2,B|PR|AY334770|-,0.0163312
HXB2,B|PR|AY334779|-,0.02325
HXB2,B|PR|AY334784|-,0.0213726
HXB2,B|PR|AY334790|-,0.0214372
HXB2,B|PR|AY334795|-,0.0213718
HXB2,B|PR|AY334801|-,0.0248293
HXB2,B|PR|AY334812|-,0.0214902
HXB2,B|PR|AY334828|-,0.0181788
HXB2,B|PR|AY334837|-,0.0230947
HXB2,B|PR|AY334852|-,0.0231508
HXB2,B|PR|AY334853|-,0.0148947
HXB2,B|PR|AY334857|-,0.0232249
HXB2,B|PR|AY334864|-,0.0181598
HXB2,B|PR|AY334865|-,0.0148881
HXB2,B|ES|AY370143|1998,0.024285
HXB2,01_AE|TH|AY667562|-,0.00479426
HXB2,B|US|AY802733|-,0.0213253
HXB2,B|US|AY802739|-,0.022784
HXB2,B|US|AY802745|-,0.0195647
HXB2,B|US|AY802747|-,0.0164252
HXB2,B|US|AY802748|-,0.0242988
HXB2,B|US|AY802753|-,0.0211857
HXB2,B|ES|AY872337|2002,0.0226511
HXB2,B|GR|AY940224|2002,0.0243092
HXB2,B|GR|AY940226|2002,0.024634
HXB2,B|TH|DQ130540|2003,0.0227065
HXB2,B|TH|DQ130915|2003,0.021006
HXB2,B|TH|DQ152602|2004,0.0145139
HXB2,B|US|DQ392309|2003,0.0244093
HXB2,B|US|DQ392502|2003,0.0205777
HXB2,B|US|DQ879175|2003,0.0210679
HXB2,B|US|DQ879189|2003,0.022673
HXB2,B|US|DQ879195|2003,0.0244356
HXB2,B|US|DQ879243|2003,0.0229829
HXB2,B|US|DQ879254|2003,0.0230069
HXB2,B|US|DQ879291|2003,0.0244763
HXB2,B|US|DQ879386|2003,0.0163923
HXB2,B|US|DQ879435|2003,0.0212639
HXB2,B|US|DQ879502|2003,0.0230309
HXB2,B|US|DQ879526|2003,0.0228519
HXB2,B|US|DQ879528|2003,0.0231045
HXB2,B|US|DQ879536|2003,0.0210592
HXB2,B|US|DQ879570|2003,0.0246409
HXB2,B|US|DQ879639|2003,0.0244875
HXB2,B|US|DQ879640|2003,0.0230829
HXB2,B|US|DQ879666|2003,0.0228356
HXB2,B|US|DQ879693|2003,0.0245346
HXB2,B|US|DQ879722|2003,0.0229469
HXB2,B|US|DQ879790|2003,0.0211212
HXB2,B|US|DQ879798|2003,0.0212786
HXB2,B|US|DQ879815|2003,0.0245169
HXB2,B|US|DQ879824|2003,0.0212822
HXB2,B|US|DQ879827|2003,0.0244668
HXB2,B|US|DQ879868|2003,0.0213226
HXB2,B|US|DQ879874|2003,0.0179133
HXB2,B|US|DQ879875|2003,0.0244396
HXB2,B|US|DQ879876|2003,0.0179093
HXB2,B|US|DQ879915|2003,0.0210902
HXB2,B|US|DQ879974|2003,0.0196961
HXB2,B|US|DQ879986|2003,0.0248115
HXB2,B|US|DQ880016|2003,0.0196077
HXB2,B|US|DQ880106|2003,0.0211164
HXB2,B|US|DQ880109|2003,0.0179993
HXB2,B|US|DQ880119|2003,0.0113164
HXB2,B|US|DQ880138|2003,0.0228066
HXB2,B|US|DQ880141|2003,0.0194349
HXB2,B|US|DQ880151|2003,0.0213282
HXB2,B|US|DQ880178|2003,0.0211608
HXB2,B|US|DQ880216|2003,0.0195147
HXB2,B|US|DQ880226|2003,0.00968474
HXB2,B|US|DQ880228|2003,0.0178633
HXB2,B|US|DQ880234|2003,0.0163029
HXB2,B|AR|DQ880517|2003,0.0227091
HXB2,B|AR|DQ880541|2003,0.0195733
HXB2,B|MX|DQ880612|2003,0.0243988
HXB2,B|MX|DQ880615|2003,0.0211291
HXB2,B|BR|DQ880652|2003,0.0229692
HXB2,B|BR|DQ880661|2003,0.0230962
HXB2,B|BR|DQ880690|2003,0.0178144
HXB2,B|BR|DQ880778|2003,0.0212312
HXB2,B|BR|DQ880910|2003,0.0197875
HXB2,B|GR|EF448910|2002,0.0246421
HXB2,B|GR|EF448949|2002,0.0243764
HXB2,B|GR|EF448973|2002,0.0245763
HXB2,B|GR|EF448984|2002,0.0145373
HXB2,B|GR|EF449011|2003,0.0211104
HXB2,B|GR|EF449020|2003,0.0243265
HXB2,B|GR|EF449039|2003,0.0212758
HXB2,B|GR|EF449077|2003,0.0163021
HXB2,B|GR|EF449193|2004,0.0228908
HXB2,B|GR|EF449200|2004,0.0195553
HXB2,B|GR|EF449284|2004,0.0243973
HXB2,B|GR|EF449298|2004,0.0245885
HXB2,B|GR|EF449331|2004,0.0226672
HXB2,B|GR|EF449448|2005,0.0163254
HXB2,B|US|EF549074|-,0.0229049
HXB2,B|MQ|EU500670|2005,0.0211345
HXB2,B|MQ|EU500673|2005,0.0244984
HXB2,B|MQ|EU500694|2005,0.0195759
HXB2,B|MQ|EU500719|2005,0.0244358
HXB2,B|MQ|EU500720|2005,0.0163065
HXB2,B|MQ|EU500725|2005,0.0228376
HXB2,B|MQ|EU515818|2002,0.0229419
HXB2,B|MQ|EU515819|2002,0.0248179
HXB2,B|MQ|EU515822|2003,0.0194936
HXB2,B|MQ|EU515842|2004,0.0244425
HXB2,B|MQ|EU515849|2004,0.0245377
HXB2,B|MQ|EU515850|2004,0.0246372
HXB2,B|MQ|EU515863|2004,0.0181275
HXB2,B|MQ|EU515869|2004,0.0229174
HXB2,B|US|GQ207927|2001,0.0162312
HXB2,B|US|GQ207932|2003,0.0230326
HXB2,B|US|GQ207934|2001,0.0179408
HXB2,B|US|GQ209429|2004,0.0113764
HXB2,B|US|GQ209436|2002,0.0196252
HXB2,B|US|GQ209437|2003,0.0245315
HXB2,B|US|GQ209449|2002,0.0244674
HXB2,B|US|GQ209469|2002,0.021391
HXB2,B|US|GQ209486|2002,0.0145745
HXB2,B|US|GQ209520|2002,0.0227044
HXB2,B|US|GQ209521|2001,0.0213318
HXB2,B|US|GQ209522|2003,0.0113166
HXB2,B|US|GQ209525|2003,0.0246612
HXB2,B|US|GQ209531|2002,0.0130231
HXB2,B|US|GQ209536|2003,0.0211089
HXB2,B|US|GQ209542|2004,0.0146144
HXB2,B|US|GQ209563|2002,0.0114837
HXB2,B|US|GQ209569|2003,0.0231543
HXB2,B|US|GQ209575|2004,0.0163663
HXB2,B|US|GQ209585|2001,0.0212495
HXB2,B|US|GQ209609|2002,0.0245199
HXB2,B|US|GQ209615|2002,0.0247188
HXB2,B|US|GQ209625|2003,0.0244129
HXB2,B|US|GQ209637|2002,0.0228879
HXB2,B|US|GQ209643|2002,0.0228929
HXB2,B|US|GQ209648|2001,0.0227446
HXB2,B|US|GQ209649|2002,0.0114038
HXB2,B|US|GQ209666|2002,0.0248054
HXB2,B|US|GQ209672|2002,0.0248271
HXB2,B|US|GQ209676|2003,0.02441
HXB2,B|US|GQ209683|2003,0.0227799
HXB2,B|US|GQ209685|2002,0.0195467
HXB2,B|US|GQ209692|2002,0.0209834
HXB2,B|US|GQ209706|2002,0.0179408
HXB2,B|US|GQ209711|2003,0.0212247
HXB2,B|US|GQ209712|2002,0.0245423
HXB2,B|US|GQ209714|2002,0.0113642
HXB2,B|US|GQ209719|2002,0.0227464
HXB2,B|US|GQ209720|2003,0.0163724
HXB2,B|US|GQ209729|2003,0.0246998
HXB2,B|US|GQ209731|2003,0.0211807
HXB2,B|US|GQ209735|2000,0.0197024
HXB2,B|US|GQ209737|2002,0.019738
HXB2,B|US|GQ209743|2002,0.0244425
HXB2,B|US|GQ209744|2002,0.0163469
HXB2,B|US|GQ209757|2002,0.0145494
HXB2,B|US|GQ209758|2003,0.0195117
HXB2,B|US|GQ209761|2003,0.0213938
HXB2,B|US|GQ209769|2002,0.0196556
HXB2,B|US|GQ209771|2002,0.00652999
HXB2,B|US|GQ209774|2002,0.024565
HXB2,B|US|GQ209775|2001,0.0211307
HXB2,B|US|GQ209779|2002,0.0229172
HXB2,B|US|GQ209787|2002,0.0244954
HXB2,B|US|GQ209790|2002,0.0210599
HXB2,B|US|GQ209794|2001,0.0180452
HXB2,B|US|GQ209798|2003,0.02444
HXB2,B|US|GQ209805|2003,0.0146633
HXB2,B|US|GQ209813|2003,0.0228378
HXB2,B|US|GQ209825|2002,0.0211983
HXB2,B|US|GQ209832|2002,0.0210862
HXB2,B|US|GQ209834|2003,0.0164424
HXB2,B|US|GQ209835|2002,0.0212326
HXB2,B|US|GQ209837|2001,0.0162129
HXB2,B|US|GQ209838|2003,0.024682
HXB2,B|US|GQ209840|2003,0.0194031
HXB2,B|US|GQ209845|2002,0.0247902
HXB2,B|US|GQ209846|2003,0.0181572
HXB2,B|US|GQ209847|2002,0.0178878
HXB2,B|US|GQ209854|2002,0.0163371
HXB2,B|US|GQ209856|2001,0.0227912
HXB2,B|US|GQ209858|2002,0.0214049
HXB2,B|US|GQ209859|2001,0.017922
HXB2,B|US|GQ209866|2002,0.0147241
HXB2,B|US|GQ209867|2003,0.0210921
HXB2,B|US|GQ209868|2003,0.0179402
HXB2,B|US|GQ209869|2002,0.0245651
HXB2,B|US|GQ209870|2002,0.0196815
HXB2,B|US|GQ209872|2003,0.0194858
HXB2,B|US|GQ209874|2003,0.0194878
HXB2,B|US|GQ209879|2001,0.0245663
HXB2,B|US|GQ209883|2002,0.0243983
HXB2,B|US|GQ209884|2003,0.0194355
HXB2,B|US|GQ209887|2001,0.0180985
HXB2,B|US|GQ209891|2002,0.0228688
HXB2,B|US|GQ209899|2002,0.0195741
HXB2,B|US|GQ209911|2003,0.014622
HXB2,B|US|GQ209917|2002,0.0227843
HXB2,B|US|GQ209924|2003,0.0178151
HXB2,B|US|GQ209929|2003,0.0162501
HXB2,B|US|GQ209930|2003,0.0211424
HXB2,B|US|GQ209932|2003,0.0213513
HXB2,B|US|GQ209941|2003,0.0195128
HXB2,B|US|GQ209942|2002,0.0244022
HXB2,B|US|GQ209944|2003,0.0244741
HXB2,B|US|GQ209949|2003,0.0211331
HXB2,B|US|GQ209952|2002,0.014616
HXB2,B|US|GQ209954|2002,0.0178905
HXB2,B|US|GQ209955|2003,0.0196756
HXB2,B|US|GQ209962|2002,0.0248247
HXB2,B|US|GQ209974|2003,0.0163943
HXB2,B|US|GQ209975|2002,0.0195692
HXB2,B|US|GQ209982|2002,0.0194611
HXB2,B|US|GQ209989|2002,0.0198461
HXB2,B|US|GQ209993|2003,0.021082
HXB2,B|US|GQ209995|2002,0.0194656
HXB2,B|US|GQ210005|2002,0.0197046
HXB2,B|US|GQ210011|2003,0.0246503
HXB2,B|US|GQ210012|2003,0.0179135
HXB2,B|US|GQ210014|2003,0.0212427
HXB2,B|US|GQ210017|2003,0.0229953
HXB2,B|US|GQ210022|2002,0.0113538
HXB2,B|US|GQ210023|2003,0.0212991
HXB2,B|US|GQ210024|2002,0.0162784
HXB2,B|US|GQ210025|2002,0.018032
HXB2,B|US|GQ210038|2001,0.0180272
HXB2,B|US|GQ210039|2002,0.0244826
HXB2,B|US|GQ210040|2003,0.0114934
HXB2,B|US|GQ210048|2003,0.0197227
HXB2,B|US|GQ210052|2001,0.0195504
HXB2,B|US|GQ210056|2001,0.0245732
HXB2,B|US|GQ210058|2001,0.019625
HXB2,B|US|GQ210059|2002,0.00973608
HXB2,B|US|GQ210066|2001,0.0195111
HXB2,B|US|GQ210069|2001,0.0212087
HXB2,B|US|GQ210076|2001,0.0245093
HXB2,B|US|GQ210079|2001,0.0228043
HXB2,B|US|GQ210085|2001,0.024411
HXB2,B|US|GQ210088|2001,0.0245241
HXB2,B|US|GQ210115|2001,0.024435
HXB2,B|US|GQ210116|2001,0.0230908
HXB2,B|US|GQ210117|2001,0.0161339
HXB2,B|US|GQ210128|2001,0.0228568
HXB2,B|US|GQ210130|2001,0.0194824
HXB2,B|US|GQ210131|2001,0.0211204
HXB2,B|US|GQ210132|2001,0.0226888
HXB2,B|US|GQ210133|2001,0.0247453
HXB2,B|US|GQ210134|2001,0.0229499
HXB2,B|US|GQ210148|2001,0.0246367
HXB2,B|US|GQ210154|2001,0.019555
HXB2,B|US|GQ210167|2004,0.0178557
HXB2,B|US|GQ210168|2003,0.0163709
HXB2,B|US|GQ210173|2000,0.0228369
HXB2,B|US|GQ210175|2000,0.0210875
HXB2,B|US|GQ210178|2002,0.0146041
HXB2,B|US|GQ210179|2001,0.0245216
HXB2,B|US|GQ210180|2001,0.0243262
HXB2,B|US|GQ210187|2002,0.0129437
HXB2,B|US|GQ210188|2002,0.0196842
HXB2,B|US|GQ210194|2001,0.0214067
HXB2,B|US|GQ210195|2003,0.0195654
HXB2,B|US|GQ210198|2002,0.0229655
HXB2,B|US|GQ210200|2002,0.0245658
HXB2,B|US|GQ210203|2002,0.0194847
HXB2,B|US|GQ210207|2002,0.018036
HXB2,B|US|GQ210211|2003,0.0195859
HXB2,B|US|GQ210215|2001,0.0211914
HXB2,B|US|GQ210222|2004,0.0147249
HXB2,B|US|GQ210224|2003,0.0213765
HXB2,B|US|GQ210225|2003,0.0229929
HXB2,B|US|GQ210230|2003,0.0244101
HXB2,B|US|GQ210238|2002,0.0246129
HXB2,B|US|GQ210239|2003,0.0211957
HXB2,B|US|GQ210240|2002,0.024438
HXB2,B|US|GQ210245|2002,0.0246111
HXB2,B|US|GQ210273|2004,0.0193945
HXB2,B|US|GQ210275|2001,0.016185
HXB2,B|BR|HM025837|2008,0.0180401
HXB2,B|BR|HM025870|2008,0.0243754
HXB2,B|BR|HM025879|2008,0.0246739
HXB2,B|BR|HM025880|2008,0.0248091
HXB2,B|BR|HM025896|2008,0.0179439
HXB2,B|BR|HM025898|2008,0.0246087
HXB2,B|BR|HM025903|2008,0.0211306
HXB2,B|FR|HQ717837|2006,0.0229511
HXB2,B|FR|HQ717841|2006,0.0212216
HXB2,B|FR|HQ718115|2006,0.0212826
HXB2,B|FR|HQ718225|2006,0.0244165
HXB2,B|FR|HQ718268|2006,0.0193903
HXB2,B|FR|HQ718333|2006,0.0227345
HXB2,B|BR|JQ230653|2008,0.0245624
HXB2,B|IT|JX666436|-,0.0214462
HXB2,B|IT|JX666490|-,0.0235799
HXB2,B|IT|JX666505|-,0.0232668
HXB2,B|IT|KC218945|2005,0.0229157
HXB2,B|ES|KC218975|2004,0.0196492
HXB2,B|ES|KC218977|2009,0.0248941
HXB2,B|IT|KC218981|2005,0.0229157
HXB2,B|ES|KC222009|2004,0.00982556
HXB2,B|IT|KC222011|2005,0.0229598
HXB2,B|TH|KC857162|2008,0.021155
HXB2,B|TH|KC857167|2008,0.0248771
HXB2,B|ES|AY370147|1998,0.0229288
HXB2,B|GR|EF448527|1999,0.0228257
HXB2,B|GR|EF448791|2001,0.0196555
HXB2,B|GR|EF449240|2004,0.0213536
HXB2,B|SE|KC221440|2009,0.0204975
HXB2,B|ES|AF111284|1994,0.0206419
HXB2,B|FR|AF199247|-,0.0226388
HXB2,B|FR|AF199318|-,0.0226055
HXB2,B|GR|AF315765|2000,0.0217824
HXB2,B|ES|AF517031|-,0.0229189
HXB2,B|PR|AY334635|-,0.0202107
HXB2,B|PR|AY334710|-,0.0216404
HXB2,B|ES|AY370146|1998,0.0215287
HXB2,B|US|AY458728|1999,0.0178327
HXB2,B|GR|EF448737|2000,0.0234131
HXB2,B|MX|GU291913|2003,0.0211962
HXB2,B|MX|GU291928|2003,0.0212153
HXB2,B|US|AF090481|1994,0.0230663
HXB2,B|ES|AF102345|-,0.0187472
HXB2,B|LU|AF541429|-,0.0212338
HXB2,B|DK|AY222054|-,0.0200984
HXB2,B|FR|AY260324|1999,0.0189721
HXB2,B|FR|AY260330|1999,0.0223459
HXB2,B|FR|AY260331|1999,0.017245
HXB2,B|FR|AY260332|1999,0.0222437
HXB2,B|FR|AY260335|1999,0.0137875
HXB2,B|FR|AY260343|1999,0.0171607
HXB2,B|FR|AY260359|1999,0.0222684
HXB2,B|FR|AY260370|1999,0.0241859
HXB2,B|FR|AY260392|1999,0.024067
HXB2,B|FR|AY260398|1999,0.0240654
HXB2,B|FR|AY260404|1999,0.018833
HXB2,B|PR|AY334818|-,0.0234224
HXB2,B|GR|AY940217|2002,0.0197774
HXB2,B|GR|AY940222|2002,0.0197722
HXB2,B|GR|AY940241|2002,0.0228953
HXB2,B|US|GQ210163|2001,0.0130241
HXB2,B|MX|GU291917|2003,0.0228383
HXB2,B|ES|KC221910|2008,0.0216307
HXB2,B|IT|KC221916|2004,0.0248535
HXB2,B|IT|KC221917|2004,0.0248535
HXB2,B|IT|KC221934|2007,0.0150352
HXB2,B|IT|KC221937|2006,0.0183819
HXB2,B|IT|KC221938|2006,0.0183819
HXB2,B|IT|KC221945|2005,0.0249313
HXB2,B|IT|KC221976|2006,0.0248486
HXB2,B|IT|KC221977|2006,0.0248486
HXB2,B|IT|KC221982|2009,0.0247097
HXB2,B|IT|KC221988|2009,0.0214418
HXB2,B|ES|KC221992|2006,0.0214849
HXB2,B|IT|KC222000|2010,0.0247933
HXB2,B|ES|KC222001|2004,0.02313
HXB2,B|ES|KC222002|2004,0.0180375
HXB2,B|ES|KC222003|2007,0.0186182
HXB2,B|JP|AB037061|-,0.0235107
HXB2,B|JP|AB037069|-,0.0235864
HXB2,B|JP|AB037071|-,0.0201485
HXB2,B|JP|AB037072|-,0.0201485
HXB2,B|JP|AB037076|-,0.0150153
HXB2,B|CZ|AF454543|-,0.024524
HXB2,B|PT|AF504575|2000,0.0230921
HXB2,B|LU|AF541391|-,0.0186343
HXB2,B|LU|AF541393|-,0.0227289
HXB2,B|LU|AF541408|-,0.0180683
HXB2,B|GR|EF448529|1999,0.0190673
HXB2,B|FR|HQ717892|2006,0.0161513
HXB2,B|FR|JQ292516|-,0.0206948
HXB2,B|PT|KC219041|2004,0.0241233
HXB2,B|PT|KC219064|2004,0.0225524
HXB2,B|PT|KC219109|2004,0.0240677
HXB2,B|PT|KC219165|2004,0.0242513
HXB2,B|PT|KC219231|2004,0.0242192
HXB2,B|PT|KC219309|2007,0.0240768
HXB2,B|PT|KC219337|2006,0.022512
HXB2,B|PT|KC219379|2008,0.0240715
HXB2,B|PT|KC219479|2008,0.0226219
HXB2,B|PT|KC219521|2009,0.0240555
HXB2,B|PT|KC219627|2009,0.0241869
HXB2,B|IT|KC219786|2007,0.0207346
HXB2,B|IT|KC219788|2007,0.0226459
HXB2,B|IT|KC219797|2007,0.0208297
HXB2,B|IT|KC219799|2009,0.0224484
HXB2,B|IT|KC219816|2009,0.0188659
HXB2,B|IT|KC219819|2008,0.0189011
HXB2,B|IT|KC219855|2005,0.0225474
HXB2,B|IT|KC219858|2006,0.0246136
HXB2,B|IT|KC219877|2004,0.0206562
HXB2,B|IT|KC219878|2004,0.020658
HXB2,B|IT|KC219905|2008,0.0225056
HXB2,B|IT|KC219907|2009,0.0206113
HXB2,B|IT|KC219921|2007,0.024246
HXB2,B|IT|KC219931|2005,0.0241208
HXB2,B|IT|KC219960|2008,0.0207998
HXB2,B|IT|KC219967|2004,0.0242085
HXB2,B|IT|KC219969|2007,0.0239491
HXB2,B|IT|KC219970|2004,0.022395
HXB2,B|IT|KC219975|2005,0.0207673
HXB2,B|IT|KC219989|2007,0.0208674
HXB2,B|IT|KC220006|2007,0.0241172
HXB2,B|IT|KC220027|2005,0.0189343
HXB2,B|IT|KC220057|2008,0.0242758
HXB2,B|IT|KC220115|2004,0.020617
HXB2,B|IT|KC220144|2004,0.022454
HXB2,B|IT|KC220160|2009,0.0225123
HXB2,B|IT|KC220195|2005,0.024302
HXB2,B|IT|KC220196|2005,0.0189722
HXB2,B|IT|KC220230|2006,0.0226887
HXB2,B|IT|KC220266|2006,0.0223277
HXB2,B|IT|KC220284|2007,0.0242403
HXB2,B|IT|KC220286|2006,0.0206145
HXB2,B|IT|KC220319|2005,0.0240702
HXB2,B|IT|KC220328|2006,0.018958
HXB2,B|IT|KC220345|2010,0.0224956
HXB2,B|IT|KC220360|2004,0.0154084
HXB2,B|IT|KC220375|2004,0.0206291
HXB2,B|IT|KC220384|2008,0.0222636
HXB2,B|IT|KC220401|2004,0.0188674
HXB2,B|IT|KC220430|2007,0.0242828
HXB2,B|IT|KC220446|2008,0.0224086
HXB2,B|IT|KC220467|2010,0.0171223
HXB2,B|IT|KC220484|2008,0.0174903
HXB2,B|IT|KC220498|2005,0.0140341
HXB2,B|IT|KC220503|2004,0.0224626
HXB2,B|IT|KC220505|2007,0.0154082
HXB2,B|IT|KC220515|2007,0.0208013
HXB2,B|IT|KC220517|2005,0.0224644
HXB2,B|IT|KC220546|2005,0.0242141
HXB2,B|IT|KC220561|2007,0.0241242
HXB2,B|IT|KC220590|2005,0.0247896
HXB2,B|IT|KC220634|2005,0.02419
HXB2,B|IT|KC220656|2005,0.0242428
HXB2,B|IT|KC220661|2010,0.0206547
HXB2,B|IT|KC220689|2007,0.0224675
HXB2,B|IT|KC220690|2006,0.0206872
HXB2,B|IT|KC220696|2005,0.0206207
HXB2,B|IT|KC220707|2005,0.0243203
HXB2,B|IT|KC220709|2004,0.0241428
HXB2,B|IT|KC220713|2010,0.0226337
HXB2,B|IT|KC220722|2007,0.0172172
HXB2,B|IT|KC220723|2006,0.0205596
HXB2,B|IT|KC220743|2007,0.0171724
HXB2,B|IT|KC220758|2010,0.0242232
HXB2,B|IT|KC220763|2007,0.018972
HXB2,B|IT|KC220779|2006,0.0240688
HXB2,B|IT|KC220803|2007,0.0225128
HXB2,B|IT|KC220819|2004,0.024118
HXB2,B|IT|KC220820|2005,0.0171584
HXB2,B|IT|KC220830|2004,0.0224404
HXB2,B|IT|KC220834|2010,0.0155354
HXB2,B|IT|KC220850|2009,0.0189172
HXB2,B|IT|KC220860|2008,0.0170913
HXB2,B|IT|KC220874|2005,0.019008
HXB2,B|IT|KC220883|2008,0.0172663
HXB2,B|IT|KC220909|2005,0.0171514
HXB2,B|IT|KC220914|2005,0.0138331
HXB2,B|IT|KC220919|2005,0.0225568
HXB2,B|IT|KC220923|2006,0.0210237
HXB2,B|IT|KC220925|2007,0.0243667
HXB2,B|IT|KC220943|2006,0.018973
HXB2,B|IT|KC220952|2010,0.0241699
HXB2,B|IT|KC220953|2005,0.0207978
HXB2,B|IT|KC220959|2005,0.0207738
HXB2,B|IT|KC220961|2009,0.0189509
HXB2,B|IT|KC220971|2006,0.0225041
HXB2,B|IT|KC220978|2005,0.0172743
HXB2,B|IT|KC220980|2007,0.0188744
HXB2,B|IT|KC220986|2004,0.0241617
HXB2,B|IT|KC220989|2005,0.0190921
HXB2,B|IT|KC221002|2007,0.019026
HXB2,B|IT|KC221004|2005,0.0225527
HXB2,B|IT|KC221009|2006,0.0189393
HXB2,B|IT|KC221012|2005,0.0241481
HXB2,B|IT|KC221023|2005,0.0206389
HXB2,B|IT|KC221024|2005,0.0173349
HXB2,B|IT|KC221026|2009,0.0155899
HXB2,B|IT|KC221038|2007,0.0207718
HXB2,B|IT|KC221050|2003,0.024168
HXB2,B|IT|KC221054|2007,0.0155243
HXB2,B|IT|KC221078|2009,0.0239909
HXB2,B|IT|KC221083|2004,0.0190302
HXB2,B|IT|KC221106|2004,0.0244003
HXB2,B|IT|KC221107|2005,0.0207259
HXB2,B|IT|KC221117|2006,0.0206685
HXB2,B|IT|KC221139|2005,0.0242897
HXB2,B|IT|KC221146|2010,0.0211543
HXB2,B|IT|KC221149|2006,0.0154447
HXB2,B|IT|KC221179|2009,0.0239988
HXB2,B|DE|KC221189|2005,0.0173118
HXB2,B|DE|KC221226|2007,0.024721
HXB2,B|DE|KC221227|2006,0.0190716
HXB2,B|DE|KC221230|2009,0.0208376
HXB2,B|DE|KC221239|2008,0.0225261
