Seq1,Seq2,Distance
HXB2,B|LU|AF541363|-,0.0211447
HXB2,B|LU|AF541365|-,0.0242852
HXB2,B|LU|AF541366|-,0.0227338
HXB2,B|LU|AF541368|-,0.0129407
HXB2,B|LU|AF541383|-,0.0214167
HXB2,B|LU|AF541387|-,0.0227463
HXB2,B|LU|AF541395|-,0.0146775
HXB2,B|LU|AF541397|-,0.0194798
HXB2,B|LU|AF541402|-,0.0227236
HXB2,B|LU|AF541409|-,0.0129595
HXB2,B|LU|AF541410|-,0.0195686
HXB2,B|LU|AF541415|-,0.0229932
HXB2,B|LU|AF541426|-,0.00973587
HXB2,B|LU|AF541427|-,0.0145456
HXB2,B|LU|AF541428|-,0.0196088
HXB2,B|LU|AF541431|-,0.0227083
HXB2,B|LU|AF541435|-,0.0226584
HXB2,B|LU|AF541436|-,0.0146768
HXB2,B|LU|AF541441|-,0.0178619
HXB2,B|LU|AF541442|-,0.0162179
HXB2,B|LU|AF541446|-,0.0194184
HXB2,B|LU|AF541452|-,0.019544
HXB2,B|LU|AF541454|-,0.0210258
HXB2,B|LU|AF541455|-,0.0195851
HXB2,B|LU|AF541458|-,0.016179
HXB2,B|LU|AF541459|-,0.0194242
HXB2,B|LU|AF541461|-,0.0226825
HXB2,B|LU|AF541464|-,0.0177284
HXB2,B|LU|AF541465|-,0.0244827
HXB2,B|LU|AF541467|-,0.0196139
HXB2,B|LU|AF541471|-,0.019404
HXB2,B|LU|AF541472|-,0.0227111
HXB2,B|LU|AF541474|-,0.0180434
HXB2,B|LU|AF541475|-,0.0197513
HXB2,B|LU|AF541477|-,0.0229089
HXB2,B|LU|AF541487|-,0.022785
HXB2,B|LU|AF541492|-,0.0227597
HXB2,B|LU|AF541494|-,0.0162378
HXB2,B|LU|AF541496|-,0.0198754
HXB2,B|LU|AF541499|-,0.0183201
HXB2,B|LU|AF541501|-,0.019417
HXB2,B|LU|AF541502|-,0.0196873
HXB2,B|LU|AF541503|-,0.0214254
HXB2,B|LU|AF541505|-,0.0194804
HXB2,B|BE|AJ297148|-,0.00817096
HXB2,B|US|AY049540|1999,0.0245494
HXB2,B|US|AY049542|1999,0.0196989
HXB2,B|US|AY049552|1999,0.0196831
HXB2,B|US|AY049556|1999,0.0180075
HXB2,B|US|AY049568|1999,0.0228554
HXB2,B|US|AY049572|1999,0.0181862
HXB2,B|US|AY049576|1999,0.0199536
HXB2,B|US|AY049588|1999,0.0178906
HXB2,B|US|AY049602|1999,0.0246535
HXB2,B|US|AY049612|1999,0.0248481
HXB2,B|US|AY049614|1999,0.0179998
HXB2,B|US|AY049622|1999,0.0218284
HXB2,B|US|AY049628|1999,0.0229483
HXB2,B|US|AY049630|1999,0.0214273
HXB2,B|US|AY049632|1999,0.0198273
HXB2,B|US|AY049640|1999,0.0244744
HXB2,B|US|AY049642|1999,0.0235303
HXB2,B|US|AY049644|1999,0.014724
HXB2,B|US|AY049656|1999,0.0194727
HXB2,B|US|AY049660|1999,0.0247671
HXB2,B|US|AY049668|1999,0.0245569
HXB2,B|US|AY049670|1999,0.0249432
HXB2,B|US|AY049674|1999,0.0228231
HXB2,B|US|AY049684|1999,0.0210903
HXB2,B|US|AY049692|1999,0.0228412
HXB2,B|US|AY049700|1999,0.0146995
HXB2,B|US|AY049702|1999,0.0246189
HXB2,B|LU|AY063261|-,0.0226825
HXB2,B|CA|AY213139|-,-0
HXB2,B|CA|AY236363|-,0.0226968
HXB2,B|ES|AY370133|1998,0.0233293
HXB2,B|ES|AY370144|1998,0.0227468
HXB2,B|US|AY453027|-,0.0180586
HXB2,B|US|AY453030|-,0.0131381
HXB2,B|US|AY453032|-,0.0165309
HXB2,B|US|AY453035|-,0.0231389
HXB2,B|US|AY453037|-,0.016948
HXB2,B|US|AY453039|-,0.016523
HXB2,B|US|AY453041|-,0.0148071
HXB2,B|US|AY453043|-,0.0246015
HXB2,B|US|AY453044|-,0.023754
HXB2,B|US|AY453045|-,0.0246541
HXB2,B|US|AY453056|-,0.0249239
HXB2,B|US|AY453059|-,0.02308
HXB2,B|US|AY453061|-,0.0164835
HXB2,B|US|AY528179|1997,0.0149438
HXB2,B|US|AY701378|-,0.0197628
HXB2,B|US|AY741143|2003,0.0243661
HXB2,B|PR|AY755484|-,0.0247975
HXB2,B|PR|AY755490|-,0.0112305
HXB2,B|GR|AY940255|2002,0.0228001
HXB2,B|BR|DQ903028|1999,0.0185484
HXB2,B|BR|DQ903033|1999,0.0204091
HXB2,B|BR|DQ903061|2000,0.0223262
HXB2,B|BR|DQ903065|2001,0.0204272
HXB2,B|GR|EF448596|2000,0.0209758
HXB2,B|GR|EF448609|2000,0.0194741
HXB2,B|GR|EF448611|2000,0.0229161
HXB2,B|GR|EF448628|2000,0.0226297
HXB2,B|GR|EF448785|2001,0.0175775
HXB2,B|GR|EF448788|2001,0.0216883
HXB2,B|GR|EF448818|2001,0.024439
HXB2,B|GR|EF448936|2002,0.0242857
HXB2,B|GR|EF449006|2003,0.0243646
HXB2,B|GR|EF449007|2003,0.022987
HXB2,B|MX|GU291872|2003,0.0243444
HXB2,B|MX|GU291878|2003,0.0214915
HXB2,B|MX|GU291879|2003,0.0247576
HXB2,B|MX|GU291885|2003,0.0198108
HXB2,B|MX|GU291887|2003,0.0195552
HXB2,B|MX|GU291892|2003,0.0215352
HXB2,B|MX|GU291896|2003,0.0243256
HXB2,B|MX|GU291897|2003,0.0144887
HXB2,B|MX|GU291901|2003,0.0226681
HXB2,B|MX|GU291902|2003,0.0228881
HXB2,B|MX|GU291919|2003,0.0248546
HXB2,B|MX|GU291925|2003,0.0147575
HXB2,B|MX|GU291938|2003,0.0128868
HXB2,B|MX|GU291939|2003,0.014531
HXB2,B|MX|GU291943|2003,0.0201104
HXB2,B|MX|GU291950|2003,0.0242551
HXB2,B|US|HQ528801|2004,0.0244118
HXB2,B|US|HQ528860|2001,0.0227473
HXB2,B|US|HQ528866|2002,0.0193548
HXB2,B|US|HQ528882|1998,0.0193403
HXB2,B|US|HQ528896|2003,0.0226714
HXB2,B|US|HQ528918|2006,0.0227824
HXB2,B|US|HQ528920|2006,0.019045
HXB2,B|US|HQ528931|2007,0.0244666
HXB2,B|US|HQ528945|2005,0.0231133
HXB2,B|US|HQ528946|2007,0.0245438
HXB2,B|US|HQ528984|2008,0.0245058
HXB2,B|US|HQ528985|2006,0.0244745
HXB2,B|US|HQ528988|2006,0.0244745
HXB2,B|PT|AF504635|2000,0.0187433
HXB2,B|LU|AF541401|-,0.0162885
HXB2,B|US|AY049558|1999,0.0178916
HXB2,B|ES|AY370153|1998,0.023368
HXB2,B|ES|AY370155|1998,0.0230428
HXB2,B|US|AY453031|-,0.0201817
HXB2,B|US|AY453040|-,0.0178805
HXB2,B|US|AY453049|-,0.0132615
HXB2,B|US|AY453052|-,0.0165794
HXB2,B|US|DQ879336|2003,0.0169784
HXB2,B|GR|EF448464|1999,0.0181879
HXB2,B|US|GQ209655|2002,0.014684
HXB2,B|US|GQ209800|2002,0.0217801
HXB2,B|MX|GU291881|2003,0.024364
HXB2,B|MX|GU291903|2003,0.0212815
HXB2,B|ES|KC221509|2007,0.0205855
HXB2,B|US|AF090525|1994,0.0232904
HXB2,B|AR|AF328600|1997,0.0236156
HXB2,B|AR|AF328601|1997,0.0161612
HXB2,B|AR|AF328613|1997,0.0235291
HXB2,B|AR|AF328615|1997,0.021596
HXB2,B|AR|AF328622|1997,0.019975
HXB2,B|AR|AF328624|1997,0.0235083
HXB2,B|AR|AF329608|2000,0.0245325
HXB2,B|AR|AF329610|2000,0.0244834
HXB2,B|AR|AF329622|2000,0.0214203
HXB2,B|AR|AF329625|2000,0.0212742
HXB2,B|AR|AF360758|-,0.021698
HXB2,B|AR|AF360770|-,0.0236156
HXB2,B|AR|AF360771|-,0.0161612
HXB2,B|AR|AF360782|-,0.0235291
HXB2,B|AR|AF360784|-,0.021596
HXB2,B|AR|AF360788|-,0.019975
HXB2,B|AR|AF360790|-,0.0235083
HXB2,B|AR|AF360793|-,0.023615
HXB2,B|AR|AF360809|-,0.0162939
HXB2,B|AR|AF360827|-,0.0226897
HXB2,B|AR|AF360831|-,0.0181811
HXB2,B|US|AF459261|-,0.0244051
HXB2,B|US|AF459276|-,0.0210385
HXB2,B|US|AF459284|-,0.0211147
HXB2,B|PT|AF504553|2000,0.01798
HXB2,B|PT|AF504571|2000,0.0245519
HXB2,B|PT|AF504582|2000,0.0244788
HXB2,B|PT|AF504604|2000,0.0211988
HXB2,B|LU|AF541346|-,0.0247857
HXB2,B|GB|AJ425881|-,0.0231448
HXB2,B|GB|AJ425970|-,0.0176347
HXB2,B|GB|AJ425978|-,0.0230717
HXB2,B|GB|AJ425990|-,0.0177064
HXB2,B|GB|AJ426013|-,0.0232984
HXB2,B|LU|AY063259|-,0.0180401
HXB2,B|LU|AY064503|-,0.0132265
HXB2,B|FR|AY134463|1998,0.0184513
HXB2,B|DK|AY149524|1996,0.0214787
HXB2,B|DK|AY149536|1996,0.0247036
HXB2,B|DK|AY149538|1996,0.0247924
HXB2,B|DK|AY149542|1996,0.0248264
HXB2,B|DK|AY149544|1996,0.0213525
HXB2,B|DK|AY149550|1996,0.0147271
HXB2,B|DK|AY149552|1996,0.0213234
HXB2,B|DK|AY149554|1996,0.00164442
HXB2,B|DK|AY149558|1996,0.0212783
HXB2,B|DK|AY149562|1996,0.018028
HXB2,B|DK|AY149566|1996,0.0216255
HXB2,B|DK|AY222050|-,0.0163852
HXB2,B|DK|AY222052|-,0.0196868
HXB2,B|DK|AY222055|-,0.0163852
HXB2,B|DK|AY222059|-,0.0179581
HXB2,B|DK|AY222067|-,0.0244984
HXB2,B|PR|AY334576|-,0.0249539
HXB2,B|PR|AY334579|-,0.0248478
HXB2,B|PR|AY334583|-,0.0167481
HXB2,B|PR|AY334602|-,0.0134984
HXB2,B|PR|AY334640|-,0.0166743
HXB2,B|PR|AY334642|-,0.0198765
HXB2,B|PR|AY334644|-,0.0217511
HXB2,B|PR|AY334645|-,0.0233398
HXB2,B|PR|AY334656|-,0.020011
HXB2,B|PR|AY334665|-,0.0215944
HXB2,B|PR|AY334668|-,0.0217245
HXB2,B|PR|AY334673|-,0.021504
HXB2,B|PR|AY334676|-,0.0216117
HXB2,B|PR|AY334678|-,0.0248699
HXB2,B|PR|AY334683|-,0.0233177
HXB2,B|PR|AY334689|-,0.0216384
HXB2,B|PR|AY334697|-,0.021841
HXB2,B|PR|AY334702|-,0.0248878
HXB2,B|PR|AY334705|-,0.0184282
HXB2,B|PR|AY334717|-,0.0182692
HXB2,B|PR|AY334724|-,0.0213991
HXB2,B|PR|AY334726|-,0.021336
HXB2,B|PR|AY334730|-,0.0165809
HXB2,B|PR|AY334731|-,0.0116028
HXB2,B|PR|AY334732|-,0.0233597
HXB2,B|PR|AY334733|-,0.0181195
HXB2,B|PR|AY334738|-,0.0232574
HXB2,B|PR|AY334743|-,0.0215726
HXB2,B|PR|AY334753|-,0.0247103
HXB2,B|PR|AY334755|-,0.0220539
HXB2,B|PR|AY334770|-,0.0163312
HXB2,B|PR|AY334779|-,0.0234066
HXB2,B|PR|AY334784|-,0.0214078
HXB2,B|PR|AY334790|-,0.0198053
HXB2,B|PR|AY334795|-,0.0214421
HXB2,B|PR|AY334801|-,0.0248719
HXB2,B|PR|AY334812|-,0.0215973
HXB2,B|PR|AY334828|-,0.0181788
HXB2,B|PR|AY334837|-,0.0232088
HXB2,B|PR|AY334852|-,0.0232282
HXB2,B|PR|AY334853|-,0.0149686
HXB2,B|PR|AY334857|-,0.0232249
HXB2,B|PR|AY334864|-,0.0184942
HXB2,B|PR|AY334865|-,0.0149629
HXB2,B|ES|AY370143|1998,0.0245583
HXB2,01_AE|TH|AY667562|-,0.00320903
HXB2,B|US|AY802733|-,0.0214656
HXB2,B|US|AY802739|-,0.0230475
HXB2,B|US|AY802745|-,0.0183387
HXB2,B|US|AY802747|-,0.0165337
HXB2,B|US|AY802748|-,0.0244974
HXB2,B|US|AY802753|-,0.0212904
HXB2,B|ES|AY872337|2002,0.0210934
HXB2,B|GR|AY940224|2002,0.0243489
HXB2,B|GR|AY940226|2002,0.0247135
HXB2,B|TH|DQ130540|2003,0.0227431
HXB2,B|TH|DQ130915|2003,0.021006
HXB2,B|TH|DQ152602|2004,0.0145139
HXB2,B|US|DQ392309|2003,0.0244093
HXB2,B|US|DQ392502|2003,0.0205777
HXB2,B|US|DQ879175|2003,0.0211018
HXB2,B|US|DQ879189|2003,0.0227095
HXB2,B|US|DQ879195|2003,0.0245562
HXB2,B|US|DQ879243|2003,0.0230953
HXB2,B|US|DQ879254|2003,0.0230457
HXB2,B|US|DQ879291|2003,0.0245167
HXB2,B|US|DQ879386|2003,0.0166663
HXB2,B|US|DQ879435|2003,0.0183647
HXB2,B|US|DQ879502|2003,0.0233394
HXB2,B|US|DQ879526|2003,0.0229648
HXB2,B|US|DQ879528|2003,0.0231798
HXB2,B|US|DQ879536|2003,0.0211958
HXB2,B|US|DQ879570|2003,0.0248436
HXB2,B|US|DQ879581|2003,0.0230668
HXB2,B|US|DQ879639|2003,0.0231063
HXB2,B|US|DQ879640|2003,0.0234314
HXB2,B|US|DQ879666|2003,0.0229865
HXB2,B|US|DQ879693|2003,0.0247403
HXB2,B|US|DQ879722|2003,0.0215077
HXB2,B|US|DQ879790|2003,0.0213647
HXB2,B|US|DQ879798|2003,0.0215271
HXB2,B|US|DQ879815|2003,0.0246368
HXB2,B|US|DQ879824|2003,0.0214599
HXB2,B|US|DQ879827|2003,0.0248725
HXB2,B|US|DQ879868|2003,0.0215355
HXB2,B|US|DQ879874|2003,0.0180313
HXB2,B|US|DQ879875|2003,0.02468
HXB2,B|US|DQ879876|2003,0.0179093
HXB2,B|US|DQ879915|2003,0.0212283
HXB2,B|US|DQ879974|2003,0.0199583
HXB2,B|US|DQ879986|2003,0.0238491
HXB2,B|US|DQ880016|2003,0.0198649
HXB2,B|US|DQ880106|2003,0.0211507
HXB2,B|US|DQ880109|2003,0.0183597
HXB2,B|US|DQ880119|2003,0.0114647
HXB2,B|US|DQ880138|2003,0.0229554
HXB2,B|US|DQ880141|2003,0.0194663
HXB2,B|US|DQ880151|2003,0.0213976
HXB2,B|US|DQ880178|2003,0.0212987
HXB2,B|US|DQ880216|2003,0.0196766
HXB2,B|US|DQ880226|2003,0.00977943
HXB2,B|US|DQ880228|2003,0.017951
HXB2,B|US|DQ880234|2003,0.0148648
HXB2,B|AR|DQ880517|2003,0.0228577
HXB2,B|AR|DQ880541|2003,0.0197029
HXB2,B|MX|DQ880612|2003,0.0229307
HXB2,B|MX|DQ880615|2003,0.0212669
HXB2,B|BR|DQ880652|2003,0.0232361
HXB2,B|BR|DQ880661|2003,0.0238045
HXB2,B|BR|DQ880690|2003,0.016263
HXB2,B|BR|DQ880778|2003,0.0212658
HXB2,B|BR|DQ880910|2003,0.0200497
HXB2,B|GR|EF448910|2002,0.0248501
HXB2,B|GR|EF448949|2002,0.0244557
HXB2,B|GR|EF448973|2002,0.0247386
HXB2,B|GR|EF448984|2002,0.0146329
HXB2,B|GR|EF449011|2003,0.0211104
HXB2,B|GR|EF449020|2003,0.0243654
HXB2,B|GR|EF449039|2003,0.0213119
HXB2,B|GR|EF449077|2003,0.0163557
HXB2,B|GR|EF449128|2004,0.023146
HXB2,B|GR|EF449193|2004,0.0229288
HXB2,B|GR|EF449200|2004,0.0197812
HXB2,B|GR|EF449284|2004,0.0244367
HXB2,B|GR|EF449298|2004,0.0248729
HXB2,B|GR|EF449331|2004,0.0227771
HXB2,B|GR|EF449448|2005,0.0163787
HXB2,B|US|EF549074|-,0.0232126
HXB2,B|MQ|EU500670|2005,0.0212717
HXB2,B|MQ|EU500673|2005,0.0245379
HXB2,B|MQ|EU500694|2005,0.0198674
HXB2,B|MQ|EU500719|2005,0.0244358
HXB2,B|MQ|EU500720|2005,0.0164689
HXB2,B|MQ|EU500725|2005,0.0213358
HXB2,B|MQ|EU515818|2002,0.0214977
HXB2,B|MQ|EU515819|2002,0.0236215
HXB2,B|MQ|EU515822|2003,0.019622
HXB2,B|MQ|EU515842|2004,0.0244425
HXB2,B|MQ|EU515849|2004,0.0246175
HXB2,B|MQ|EU515850|2004,0.0249663
HXB2,B|MQ|EU515863|2004,0.0183395
HXB2,B|MQ|EU515869|2004,0.0230663
HXB2,B|US|GQ207927|2001,0.0164175
HXB2,B|US|GQ207932|2003,0.0233024
HXB2,B|US|GQ207934|2001,0.0165423
HXB2,B|US|GQ209429|2004,0.0114508
HXB2,B|US|GQ209436|2002,0.0199506
HXB2,B|US|GQ209437|2003,0.0230779
HXB2,B|US|GQ209449|2002,0.0245467
HXB2,B|US|GQ209469|2002,0.0217865
HXB2,B|US|GQ209486|2002,0.0146935
HXB2,B|US|GQ209520|2002,0.0227778
HXB2,B|US|GQ209521|2001,0.0198041
HXB2,B|US|GQ209522|2003,0.0114086
HXB2,B|US|GQ209525|2003,0.0247814
HXB2,B|US|GQ209531|2002,0.0117743
HXB2,B|US|GQ209536|2003,0.021143
HXB2,B|US|GQ209542|2004,0.014663
HXB2,B|US|GQ209563|2002,0.0119971
HXB2,B|US|GQ209569|2003,0.0200294
HXB2,B|US|GQ209575|2004,0.0165284
HXB2,B|US|GQ209585|2001,0.0214254
HXB2,B|US|GQ209609|2002,0.0247217
HXB2,B|US|GQ209625|2003,0.0244932
HXB2,B|US|GQ209637|2002,0.0214561
HXB2,B|US|GQ209643|2002,0.0230437
HXB2,B|US|GQ209648|2001,0.0227446
HXB2,B|US|GQ209649|2002,0.0114407
HXB2,B|US|GQ209666|2002,0.024933
HXB2,B|US|GQ209676|2003,0.0244501
HXB2,B|US|GQ209683|2003,0.0227799
HXB2,B|US|GQ209685|2002,0.0196433
HXB2,B|US|GQ209692|2002,0.0211542
HXB2,B|US|GQ209706|2002,0.018175
HXB2,B|US|GQ209711|2003,0.0214342
HXB2,B|US|GQ209712|2002,0.0246631
HXB2,B|US|GQ209714|2002,0.0115315
HXB2,B|US|GQ209719|2002,0.0227464
HXB2,B|US|GQ209720|2003,0.0167576
HXB2,B|US|GQ209731|2003,0.0212509
HXB2,B|US|GQ209735|2000,0.0198656
HXB2,B|US|GQ209737|2002,0.0199039
HXB2,B|US|GQ209743|2002,0.0244425
HXB2,B|US|GQ209744|2002,0.0167864
HXB2,B|US|GQ209757|2002,0.0146437
HXB2,B|US|GQ209758|2003,0.01964
HXB2,B|US|GQ209761|2003,0.021535
HXB2,B|US|GQ209769|2002,0.0198178
HXB2,B|US|GQ209771|2002,0.00671626
HXB2,B|US|GQ209774|2002,0.0248474
HXB2,B|US|GQ209775|2001,0.0197973
HXB2,B|US|GQ209779|2002,0.0231049
HXB2,B|US|GQ209787|2002,0.02482
HXB2,B|US|GQ209790|2002,0.0210599
HXB2,B|US|GQ209794|2001,0.018406
HXB2,B|US|GQ209798|2003,0.02444
HXB2,B|US|GQ209805|2003,0.0149057
HXB2,B|US|GQ209813|2003,0.0229126
HXB2,B|US|GQ209825|2002,0.0218035
HXB2,B|US|GQ209832|2002,0.0211211
HXB2,B|US|GQ209834|2003,0.0166897
HXB2,B|US|GQ209835|2002,0.0218024
HXB2,B|US|GQ209837|2001,0.0163456
HXB2,B|US|GQ209840|2003,0.0194031
HXB2,B|US|GQ209844|2002,0.0246888
HXB2,B|US|GQ209845|2002,0.0248742
HXB2,B|US|GQ209846|2003,0.0188415
HXB2,B|US|GQ209847|2002,0.0180948
HXB2,B|US|GQ209854|2002,0.0132542
HXB2,B|US|GQ209856|2001,0.0228282
HXB2,B|US|GQ209858|2002,0.0203676
HXB2,B|US|GQ209859|2001,0.0180089
HXB2,B|US|GQ209866|2002,0.0148209
HXB2,B|US|GQ209867|2003,0.021195
HXB2,B|US|GQ209868|2003,0.0183923
HXB2,B|US|GQ209869|2002,0.024727
HXB2,B|US|GQ209870|2002,0.0198758
HXB2,B|US|GQ209872|2003,0.0195488
HXB2,B|US|GQ209874|2003,0.0196792
HXB2,B|US|GQ209879|2001,0.0248116
HXB2,B|US|GQ209883|2002,0.0245575
HXB2,B|US|GQ209884|2003,0.019498
HXB2,B|US|GQ209886|2003,0.0248464
HXB2,B|US|GQ209887|2001,0.018492
HXB2,B|US|GQ209891|2002,0.0229823
HXB2,B|US|GQ209899|2002,0.0197688
HXB2,B|US|GQ209911|2003,0.0148124
HXB2,B|US|GQ209917|2002,0.022897
HXB2,B|US|GQ209924|2003,0.0178442
HXB2,B|US|GQ209929|2003,0.0148583
HXB2,B|US|GQ209930|2003,0.0214224
HXB2,B|US|GQ209932|2003,0.0216351
HXB2,B|US|GQ209941|2003,0.0197374
HXB2,B|US|GQ209942|2002,0.0244825
HXB2,B|US|GQ209944|2003,0.0245935
HXB2,B|US|GQ209949|2003,0.0211331
HXB2,B|US|GQ209952|2002,0.014785
HXB2,B|US|GQ209954|2002,0.0179482
HXB2,B|US|GQ209955|2003,0.0183273
HXB2,B|US|GQ209962|2002,0.0241854
HXB2,B|US|GQ209974|2003,0.0164486
HXB2,B|US|GQ209975|2002,0.0195692
HXB2,B|US|GQ209982|2002,0.0195572
HXB2,B|US|GQ209989|2002,0.0203528
HXB2,B|US|GQ209993|2003,0.021082
HXB2,B|US|GQ209995|2002,0.0194969
HXB2,B|US|GQ210005|2002,0.019966
HXB2,B|US|GQ210011|2003,0.0247311
HXB2,B|US|GQ210012|2003,0.0181216
HXB2,B|US|GQ210014|2003,0.021381
HXB2,B|US|GQ210017|2003,0.023301
HXB2,B|US|GQ210022|2002,0.0115023
HXB2,B|US|GQ210023|2003,0.0213333
HXB2,B|US|GQ210024|2002,0.0148412
HXB2,B|US|GQ210025|2002,0.0181236
HXB2,B|US|GQ210038|2001,0.0182103
HXB2,B|US|GQ210039|2002,0.0244826
HXB2,B|US|GQ210040|2003,0.0099875
HXB2,B|US|GQ210048|2003,0.0183094
HXB2,B|US|GQ210052|2001,0.0196144
HXB2,B|US|GQ210053|2001,0.0249278
HXB2,B|US|GQ210056|2001,0.0245732
HXB2,B|US|GQ210058|2001,0.019657
HXB2,B|US|GQ210059|2002,0.00989595
HXB2,B|US|GQ210066|2001,0.0196705
HXB2,B|US|GQ210069|2001,0.0198027
HXB2,B|US|GQ210076|2001,0.0245093
HXB2,B|US|GQ210079|2001,0.0230679
HXB2,B|US|GQ210085|2001,0.0245305
HXB2,B|US|GQ210115|2001,0.0245539
HXB2,B|US|GQ210116|2001,0.0217128
HXB2,B|US|GQ210117|2001,0.0161601
HXB2,B|US|GQ210128|2001,0.023083
HXB2,B|US|GQ210130|2001,0.0196094
HXB2,B|US|GQ210131|2001,0.021258
HXB2,B|US|GQ210132|2001,0.0212156
HXB2,B|US|GQ210134|2001,0.0215517
HXB2,B|US|GQ210148|2001,0.0248433
HXB2,B|US|GQ210154|2001,0.0197147
HXB2,B|US|GQ210167|2004,0.0179729
HXB2,B|US|GQ210168|2003,0.0150608
HXB2,B|US|GQ210173|2000,0.0230246
HXB2,B|US|GQ210174|2000,0.0232376
HXB2,B|US|GQ210175|2000,0.021122
HXB2,B|US|GQ210178|2002,0.0147241
HXB2,B|US|GQ210179|2001,0.0245621
HXB2,B|US|GQ210180|2001,0.0243262
HXB2,B|US|GQ210187|2002,0.0131783
HXB2,B|US|GQ210188|2002,0.0200119
HXB2,B|US|GQ210194|2001,0.021619
HXB2,B|US|GQ210195|2003,0.0196286
HXB2,B|US|GQ210198|2002,0.0231176
HXB2,B|US|GQ210200|2002,0.0248109
HXB2,B|US|GQ210203|2002,0.0195477
HXB2,B|US|GQ210207|2002,0.0181551
HXB2,B|US|GQ210211|2003,0.0199417
HXB2,B|US|GQ210215|2001,0.0212261
HXB2,B|US|GQ210222|2004,0.0150698
HXB2,B|US|GQ210224|2003,0.021557
HXB2,B|US|GQ210225|2003,0.0232644
HXB2,B|US|GQ210230|2003,0.0244892
HXB2,B|US|GQ210238|2002,0.0232752
HXB2,B|US|GQ210239|2003,0.019851
HXB2,B|US|GQ210240|2002,0.0246395
HXB2,B|US|GQ210245|2002,0.0249381
HXB2,B|US|GQ210273|2004,0.0193945
HXB2,B|US|GQ210275|2001,0.0162369
HXB2,B|BR|HM025837|2008,0.0186845
HXB2,B|BR|HM025870|2008,0.0246581
HXB2,B|BR|HM025879|2008,0.024919
HXB2,B|BR|HM025896|2008,0.0183953
HXB2,B|BR|HM025898|2008,0.0248964
HXB2,B|BR|HM025903|2008,0.0197333
HXB2,B|FR|HQ717837|2006,0.0232204
HXB2,B|FR|HQ717841|2006,0.0214289
HXB2,B|FR|HQ718115|2006,0.0215651
HXB2,B|FR|HQ718225|2006,0.024699
HXB2,B|FR|HQ718268|2006,0.0194214
HXB2,B|FR|HQ718333|2006,0.0228452
HXB2,B|BR|JQ230653|2008,0.0246022
HXB2,B|IT|JX666436|-,0.0214462
HXB2,B|IT|JX666490|-,0.0235799
HXB2,B|IT|JX666505|-,0.0232668
HXB2,B|IT|KC218945|2005,0.0214053
HXB2,B|ES|KC218975|2004,0.0197144
HXB2,B|IT|KC218981|2005,0.0214053
HXB2,B|ES|KC222009|2004,0.00998902
HXB2,B|IT|KC222011|2005,0.0230344
HXB2,B|TH|KC857131|2008,0.0231787
HXB2,B|TH|KC857162|2008,0.0212591
HXB2,B|TH|KC857167|2008,0.0219596
HXB2,B|ES|AY370147|1998,0.0230037
HXB2,B|GR|EF448527|1999,0.0228257
HXB2,B|GR|EF448791|2001,0.0197507
HXB2,B|GR|EF449240|2004,0.0213536
HXB2,B|SE|KC221440|2009,0.0204975
HXB2,B|ES|AF111284|1994,0.0206806
HXB2,B|FR|AF199247|-,0.0226388
HXB2,B|FR|AF199318|-,0.0226055
HXB2,B|GR|AF315765|2000,0.0201827
HXB2,B|ES|AF517031|-,0.0229189
HXB2,B|PR|AY334635|-,0.0170801
HXB2,B|PR|AY334710|-,0.021785
HXB2,B|ES|AY370146|1998,0.0215287
HXB2,B|US|AY458728|1999,0.0179271
HXB2,B|GR|EF448737|2000,0.0221219
HXB2,B|MX|GU291913|2003,0.0197814
HXB2,B|MX|GU291928|2003,0.0212153
HXB2,B|US|AF090481|1994,0.0232957
HXB2,B|ES|AF102345|-,0.0187472
HXB2,B|LU|AF541429|-,0.0213039
HXB2,B|DK|AY222054|-,0.0203028
HXB2,B|FR|AY260324|1999,0.0190715
HXB2,B|FR|AY260330|1999,0.0223841
HXB2,B|FR|AY260331|1999,0.0173041
HXB2,B|FR|AY260332|1999,0.0222437
HXB2,B|FR|AY260335|1999,0.0138594
HXB2,B|FR|AY260343|1999,0.0171607
HXB2,B|FR|AY260359|1999,0.0222684
HXB2,B|FR|AY260370|1999,0.0243105
HXB2,B|FR|AY260392|1999,0.024067
HXB2,B|FR|AY260398|1999,0.0240654
HXB2,B|FR|AY260404|1999,0.018833
HXB2,B|PR|AY334818|-,0.0235795
HXB2,B|GR|AY940217|2002,0.0198435
HXB2,B|GR|AY940222|2002,0.0198381
HXB2,B|GR|AY940241|2002,0.0231226
HXB2,B|US|GQ210163|2001,0.0131526
HXB2,B|MX|GU291917|2003,0.0229129
HXB2,B|ES|KC221910|2008,0.0218825
HXB2,B|IT|KC221916|2004,0.0249378
HXB2,B|IT|KC221917|2004,0.0249378
HXB2,B|IT|KC221934|2007,0.0153686
HXB2,B|IT|KC221937|2006,0.0170502
HXB2,B|IT|KC221938|2006,0.0170502
HXB2,B|IT|KC221945|2005,0.0237736
HXB2,B|IT|KC221982|2009,0.0249567
HXB2,B|IT|KC221988|2009,0.021656
HXB2,B|ES|KC221992|2006,0.0216636
HXB2,B|ES|KC221996|2008,0.0249818
HXB2,B|IT|KC222000|2010,0.0247933
HXB2,B|ES|KC222001|2004,0.02313
HXB2,B|ES|KC222002|2004,0.0180375
HXB2,B|ES|KC222003|2007,0.0186495
